datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
19-01-2026 09:50,25558.35,0.09813,0.10066434715557765,0.10203,0.10231,0.10235,0.10252,0.10324,0.10533633325250993,0.10771,0.11077,0.11505583043784771,0.12005,0.12593,0.13257,0.20877,0.20137091394746814,0.19383,0.18471,0.17721,0.16877,0.16055,0.1521,0.14406,0.13739889051225254,0.13127391039233763,0.12572,0.12158,0.11685
19-01-2026 09:55,25558.2,0.10221,0.10014,0.10154260408509708,0.10229,0.10223,0.10269987050777955,0.10338,0.10459,0.10823,0.11146,0.11594,0.1209,0.12671193101096925,0.13321,0.20929,0.20139,0.19461,0.18508,0.17753,0.16879,0.16056,0.15232,0.14407,0.13771519174045554,0.1319,0.12601,0.12211,0.11727
19-01-2026 10:00,25520.6,0.11102,0.10743,0.10734,0.10683,0.10585,0.10606044222138068,0.10601,0.10849029029996989,0.11123,0.1146,0.11929,0.12411,0.13013,0.13675,0.20707,0.19896,0.19193,0.18325,0.17535,0.16608,0.15773960044313876,0.14947,0.14123,0.13504,0.12974,0.1241,0.11925228747795504,0.11506
19-01-2026 10:05,25510.95,0.12527514601827924,0.12154,0.11737,0.11412355370935998,0.1124,0.11138,0.11069,0.11147,0.11459,0.11726153043453472,0.12142302535255449,0.12648,0.13215,0.13871,0.2057,0.19803,0.18988,0.18129,0.17407,0.16455,0.15632,0.14803053176223616,0.13978,0.13291,0.12687475880670454,0.12118,0.11689,0.11165
19-01-2026 10:10,25528.25,0.11377,0.11102,0.10945,0.10865,0.10732,0.1069,0.10676,0.10798,0.11157,0.11463,0.11918,0.12409,0.12999,0.13649,0.20844319900086583,0.20022,0.19168,0.18279,0.1744567860703873,0.1662,0.15755589585485602,0.14982,0.14134,0.13535,0.13002,0.12434,0.12024,0.11652925098730485
19-01-2026 10:15,25530.4,0.12141,0.11548,0.11096,0.10883058585115848,0.1083,0.10704182415411129,0.1075,0.1084,0.11225,0.11533,0.11958874318203924,0.12455,0.13037,0.13602969476929175,0.20674,0.19922,0.19156,0.18271,0.17454203998472978,0.1662,0.15741037057172783,0.14908,0.14128,0.13452572708855512,0.1285721728529231,0.12367,0.11966,0.11682354073308496
19-01-2026 10:20,25543.9,0.10527,0.10863,0.10872,0.1073535670882049,0.10618,0.10562,0.10593,0.10742,0.1109,0.1139,0.11814,0.12301015316281058,0.12856,0.13525,0.20859,0.20123711095079963,0.19336,0.1849669544150097,0.1765,0.16769,0.15962,0.15065,0.14289,0.13678,0.13111,0.1262,0.12128,0.11615
19-01-2026 10:25,25526.15,0.09784,0.10189,0.10270189825320433,0.10252,0.10243,0.10311,0.10435,0.10618,0.11058,0.1139117374488593,0.11839,0.12352,0.12896806169125954,0.13445972086510058,0.20783,0.20095,0.19232,0.18335,0.17583,0.16711,0.15904,0.15084,0.14335,0.13761,0.13253,0.12716,0.12338,0.1189
19-01-2026 10:30,25515.7,0.11207,0.11108,0.10904,0.10873,0.10713,0.107,0.10726,0.10887,0.1126,0.11579,0.12005315750655557,0.12525,0.13067,0.13722,0.2084444578670678,0.19991391593627508,0.19129,0.18263,0.17446,0.16575,0.15768,0.14928,0.14242889091402514,0.13660547356933456,0.13146808394085213,0.12648054643708453,0.12146,0.11627
19-01-2026 10:35,25513.9,0.11129449410078467,0.10845,0.10764,0.10713,0.10687,0.10626,0.10705,0.10863,0.11265,0.11595,0.12018,0.12525852414906785,0.13066,0.137,0.20642512685823386,0.19815,0.19151,0.18248,0.17431,0.16585,0.15774,0.14968,0.14227,0.13646180996101748,0.1309278583687183,0.12639,0.12175824084575008,0.11797
19-01-2026 10:40,25500.4,0.12671,0.12105,0.11709103746007864,0.11492,0.11304,0.11163114784464638,0.11166,0.11259,0.11596,0.1186,0.12238,0.12702,0.13226,0.13833,0.20705493174920048,0.19851020589015766,0.1900097847023461,0.18111,0.17319,0.16441,0.15625,0.14777,0.14052,0.13466208532361104,0.12906,0.12365,0.11946,0.11466
19-01-2026 10:45,25525.55,0.11111,0.10924,0.10772,0.1078,0.10675186948436201,0.10635,0.10664,0.1084,0.11199,0.1149,0.1191706564158635,0.12381,0.12913,0.1355,0.20887,0.20024,0.1921541682806845,0.18344,0.17591,0.16744,0.15888,0.15089,0.14323,0.13762199875976963,0.13255,0.12684,0.12298,0.11823
19-01-2026 10:50,25515.9,0.12245987646348024,0.11866,0.1148,0.113,0.11051,0.10984,0.10947,0.11058,0.11388,0.11648,0.12068731596797252,0.12544,0.13063,0.13669,0.20749,0.19889,0.19183,0.1828,0.17492,0.16565,0.15761,0.14864,0.14145,0.13566,0.1298,0.12429,0.11994,0.11683642723973703
19-01-2026 10:55,25526.35,0.13233,0.12637,0.12086846303115648,0.11702669878671665,0.1144,0.1118,0.11078,0.11192607960106439,0.11378083426899785,0.11657,0.12053,0.12501,0.12999,0.13624,0.20857,0.19956,0.19221,0.1833539958875737,0.17477549202061518,0.16603,0.15766,0.1492802032857762,0.14085,0.13438,0.12854,0.12257,0.11808,0.11313
19-01-2026 11:00,25550.1,0.12151,0.11932,0.11574582708133216,0.11367,0.11167003006297997,0.11000909777028545,0.10945950756122783,0.10928,0.11236,0.11481,0.1185,0.12295350059273558,0.12812,0.13287262894100335,0.21143,0.20274687720103102,0.1943,0.18508,0.17745,0.16863,0.15979546539417794,0.15139,0.14332,0.13704,0.13131,0.12541,0.12046,0.1154
19-01-2026 11:05,25561.85,0.10899,0.10138,0.10069,0.10252,0.10108376441871753,0.10169,0.10215,0.10318,0.10665,0.11021723216371056,0.11449,0.11959,0.12517,0.13184,0.211421316410037,0.2031241510017435,0.19516,0.18634,0.17851989616193278,0.17074,0.16283,0.15475554227729943,0.14716,0.14106,0.13515,0.12992,0.12486892305326015,0.12077
19-01-2026 11:10,25540.3,0.11046,0.11083,0.10827,0.10789,0.10588,0.10491,0.1057080277573789,0.10638,0.10954,0.11268,0.11737,0.1223,0.12767,0.13403,0.20769,0.20022,0.19262,0.18414,0.17678,0.16805853731632417,0.16,0.15135,0.14463,0.138,0.13236,0.12694,0.12227,0.11743
19-01-2026 11:15,25533.8,0.10798,0.10731,0.1053,0.10503,0.1036,0.10349,0.10402,0.10558,0.10894,0.11228,0.11706,0.12214,0.12774,0.13422,0.2066,0.19961,0.19276,0.18385,0.17612,0.16777,0.16000740522999463,0.1526283927690854,0.145599456871505,0.13909990611056877,0.13327,0.12781088345941746,0.12329,0.11945242998165158
19-01-2026 11:20,25513.75,0.12529,0.11862,0.11345756555061315,0.11049318488713082,0.10878126043819437,0.10821071679156452,0.109,0.10982,0.11303,0.11594,0.12016726697371194,0.1251058856140051,0.13082,0.13623402123663486,0.20623095437383926,0.19808,0.19148,0.18214,0.17438080606925532,0.16601729003692242,0.15801,0.15006806977937165,0.14218,0.13622,0.13042,0.12493988490366317,0.12023,0.11555
19-01-2026 11:25,25514.95,0.12155,0.11808647038992985,0.11468750128182745,0.11269,0.11016,0.10919,0.10884,0.10989,0.11307,0.11606,0.12056,0.12524,0.13056,0.13686,0.20677,0.19908,0.19201,0.18296,0.17563,0.16681,0.15861,0.1503,0.14252,0.13653,0.13071,0.12502372434181297,0.12058,0.11544
19-01-2026 11:30,25517.75,0.1164,0.11895,0.11447,0.11289642036811445,0.11014,0.10924629052132331,0.10842,0.10934,0.11251,0.11579,0.12019,0.1249,0.13011,0.1346210932381881,0.20709,0.1994,0.19234,0.18385416390520648,0.1754,0.16715,0.15874,0.15046,0.14358789367012442,0.13664,0.131,0.12495177220854295,0.11990172209370523,0.11537
19-01-2026 11:35,25523.55,0.13105,0.12514,0.11925,0.11609,0.11285,0.11088,0.10988930410409443,0.1104,0.11231712326273513,0.11588,0.11970977260619971,0.1244302772415686,0.12980928216620008,0.13578642537561725,0.20675,0.19952411100674639,0.19187,0.18327,0.17488,0.16705,0.15852,0.14979,0.14288830474501385,0.13564,0.12973,0.12382,0.119,0.11349
19-01-2026 11:40,25536.55,0.12496,0.12074,0.11594,0.11329,0.11037,0.10856,0.10765,0.10846,0.11115,0.11382,0.11815,0.12287,0.12793,0.13466,0.2089875335829252,0.20095,0.19398,0.1857140142867769,0.17704364464698832,0.16824,0.15966832383777643,0.1514228603878622,0.14335,0.13701,0.1309,0.12512,0.12048,0.11683630682174971
19-01-2026 11:45,25537.25,0.11701,0.11709,0.11368305429355041,0.11106,0.10883,0.10754,0.10676,0.10777,0.11073,0.11367,0.11808,0.1229,0.12826,0.13492,0.20866,0.20064,0.19372,0.18477,0.177,0.1685099927587417,0.16057,0.15202,0.14431,0.13781,0.13158,0.1257,0.12097,0.11573
19-01-2026 11:50,25541.5,0.11620826813355499,0.11365,0.11364,0.1105,0.10792,0.1068,0.10637,0.1072,0.11035,0.11317,0.11783,0.12235776420669714,0.12762,0.13443,0.20815,0.20067,0.19268,0.18491,0.17719,0.16884,0.16039,0.15234,0.14516408885355053,0.13809,0.13205,0.12577,0.12127,0.11592
19-01-2026 11:55,25540.75,0.10867,0.10743,0.10536,0.10369,0.10266,0.10272,0.10312,0.10554077366695266,0.10829,0.11183,0.11636972228506276,0.12165,0.12697,0.13378,0.2080114469768858,0.2002,0.19379,0.18487,0.17745,0.16902633758954974,0.1608,0.15329514165814412,0.14601909815642317,0.13927666431995134,0.1331,0.12732,0.12284,0.11794
19-01-2026 12:00,25527.0,0.10974,0.10841,0.10674,0.10549,0.10385,0.10401,0.10449,0.10618,0.11004,0.11363230671273664,0.11844,0.12351,0.12899,0.13405536253540426,0.2073,0.20016,0.19242,0.18348,0.17563495397518003,0.16745424722525964,0.15949398200748147,0.15183762601440443,0.14449,0.13815825152936786,0.13228,0.12672,0.12179948414054786,0.11728
19-01-2026 12:05,25522.1,0.11318832874171936,0.11073,0.1081520629704165,0.10628048905316971,0.10508,0.1049044920403478,0.10558,0.10727,0.11101,0.11471874893349088,0.11930051624061727,0.1243,0.12900042725441485,0.13377196983233464,0.20782,0.20035371287902592,0.1927,0.18434,0.17697,0.16887,0.16052994348814076,0.15268264102295462,0.14489,0.13817,0.13251,0.12657,0.12221,0.11694
19-01-2026 12:10,25521.0,0.12433,0.11889,0.11494,0.11236,0.10953470956527425,0.10817,0.10804,0.10903,0.1125,0.11537,0.11986,0.1248,0.13033384917620738,0.13657,0.20775,0.20071612154656565,0.19335,0.18459,0.17717,0.16903,0.16024,0.15184,0.14431,0.13714,0.131,0.1247,0.11998,0.11443
19-01-2026 12:15,25533.2,0.13678,0.12256,0.11838,0.11453,0.11132,0.10931,0.10839,0.10893,0.11202,0.1148,0.11916,0.12362,0.12856,0.13528,0.20755,0.20054514627878609,0.19279,0.18493774599840437,0.17679,0.16825633213437105,0.15986,0.15134,0.14366,0.13692,0.13042,0.12428,0.11911,0.11353
19-01-2026 12:20,25542.4,0.11411,0.10833663715942743,0.10266,0.10198,0.10102,0.10115,0.10161,0.10353,0.10747,0.11081,0.1156755238490115,0.12093,0.12651,0.13326,0.20946096265728303,0.20187,0.1949,0.18591,0.17898,0.1707,0.16186361113623715,0.15342,0.14596,0.13906,0.13334,0.12723,0.12264,0.11901121866927526
19-01-2026 12:25,25526.05,0.11773,0.11337,0.11022,0.10788,0.1059,0.10501754322230514,0.10506,0.10649,0.10989,0.11301,0.11802,0.12303,0.12859,0.13432736505036438,0.20854258996000147,0.20069,0.19363,0.18491,0.17726,0.16944,0.16091,0.15195,0.14452,0.13732,0.13175,0.12558,0.12117,0.11557
19-01-2026 12:30,25524.6,0.1156,0.11206,0.10880270539143767,0.10649,0.10471,0.10398,0.10478,0.10605,0.10988,0.11311,0.11825,0.12325,0.12894,0.13461740360394106,0.20828,0.20100465961303723,0.19352,0.18479,0.17714,0.16863998880139983,0.16056,0.1523501849124329,0.14437,0.13743,0.13158,0.12566,0.12034033472902529,0.11576
19-01-2026 12:35,25520.4,0.11317,0.11057852227432234,0.10806,0.10634,0.10473,0.10458,0.10512,0.10677,0.11044,0.11385,0.11905,0.12427,0.12963,0.13648,0.2079,0.20021,0.19313,0.18503511072179935,0.17689419386405575,0.16889,0.16030295231920627,0.15193,0.1447,0.13803062269269586,0.13223,0.12613,0.12113675028725379,0.1169
19-01-2026 12:40,25513.2,0.12541,0.11795,0.11543,0.11233,0.10978,0.10862174102801297,0.10874018607286937,0.10951,0.1127,0.11583,0.12062,0.12569,0.13128877883749607,0.13754,0.20749566379516257,0.19952,0.19169,0.18334,0.17599,0.16763,0.15912,0.14958,0.14208,0.13552,0.12947,0.12357,0.11899,0.11338
19-01-2026 12:45,25525.45,0.11245,0.11086,0.10752,0.10625,0.1046,0.10419,0.1049,0.10643,0.10985707242357931,0.11363389332244965,0.1183,0.12333,0.1291956248518564,0.13545,0.20849,0.20163,0.19299,0.18466,0.17734,0.16901,0.15942,0.15063,0.14358,0.13708,0.13145,0.12577,0.12132,0.11637
19-01-2026 12:50,25519.95,0.13225,0.12577,0.11927,0.11491,0.11157,0.10981,0.10898,0.11011920673433201,0.11256,0.11547,0.12006,0.12495,0.13004,0.13557985388833516,0.2077641179279492,0.19944,0.19209,0.18312,0.1752885175062551,0.16716,0.15768,0.14943,0.14178,0.13477,0.12875,0.12287,0.11815,0.11251
19-01-2026 12:55,25545.2,0.11676,0.11437,0.11059,0.10847,0.10618,0.10554188490399916,0.10519,0.10619,0.10926968144010049,0.11253,0.11723,0.12192,0.12727,0.13345,0.21005,0.20299818908449033,0.19547,0.18743379966552015,0.17924,0.1703899874325181,0.16167290925611777,0.15333521345805734,0.14532,0.13820028967684442,0.13208,0.12633,0.12177,0.11853711588302211
19-01-2026 13:00,25548.85,0.10962,0.11163,0.10941608416356169,0.10731,0.10575525992304297,0.10433,0.10439,0.10630341518090738,0.10896,0.11199,0.11639573676499257,0.12166,0.12697,0.13156109793006626,0.21235,0.20489929749135882,0.19717615854630657,0.18855,0.18082,0.17245,0.16321504551553126,0.15421,0.14696,0.13987551804166307,0.1335,0.1276,0.12278,0.11719
19-01-2026 13:05,25553.0,0.11105,0.1082,0.10615,0.10522,0.10357,0.10326233196119264,0.10356,0.10459,0.10837,0.11157,0.11633,0.12113,0.12647,0.13272,0.21327,0.20541,0.19782,0.18902,0.18215,0.17319,0.16354,0.15452,0.14706465459440154,0.1398,0.13362,0.12765,0.12291,0.11963398597803089
19-01-2026 13:10,25544.5,0.10337,0.10265,0.10198,0.1013,0.10012,0.10054,0.10159,0.1032,0.10731,0.11082,0.11542066711209856,0.12058890622649289,0.12627,0.13267,0.2133665454948143,0.20541348433114656,0.19734,0.18881,0.18155,0.17253,0.16386248795302985,0.15535859751384126,0.14725131095773888,0.13947,0.13366,0.12777,0.12327,0.11802
19-01-2026 13:15,25530.5,0.12054,0.11933,0.11433,0.11157,0.1088,0.10705,0.1072425384382048,0.10769,0.11106,0.11411,0.11878,0.12347,0.12873,0.13503,0.21156,0.20401,0.19485,0.18673,0.17924,0.17003,0.16063,0.1516,0.14386,0.13678,0.1306,0.12447,0.11935,0.11371
19-01-2026 13:20,25540.05,0.11168198646818148,0.10854,0.10651639671386265,0.1046,0.10267,0.10224,0.10289,0.10447,0.1084,0.11177,0.1165,0.12158,0.12702,0.13326,0.21433,0.20503,0.1966,0.18842,0.18086,0.17187,0.16270966196983588,0.15391,0.14603,0.13924,0.1321042636044641,0.12621479969720406,0.12110018546796039,0.11691
19-01-2026 13:25,25531.0,0.11509,0.1119529900982352,0.10920212966652085,0.10686,0.10463,0.10398,0.10429,0.10644460116902212,0.10936,0.11284,0.11739721368956206,0.12271,0.12805,0.1332948363984917,0.21303,0.20477850717000579,0.19606,0.18782,0.17992,0.17115,0.16142,0.15289,0.14481,0.13759,0.13151,0.12532,0.11975854603535784,0.11497
19-01-2026 13:30,25535.2,0.12707,0.12045,0.11491,0.11121,0.10838,0.10671,0.10661483031760606,0.10745,0.11038,0.11350465356021179,0.11785,0.12259487739724559,0.12795,0.13356663938200988,0.21217,0.20341,0.19546,0.18734,0.17957,0.17016752838947974,0.16126,0.15263,0.14467,0.1373,0.13107,0.12496436332588078,0.11976,0.11575626659423938
19-01-2026 13:35,25552.1,0.11146,0.11216,0.10796,0.10693,0.10432,0.10337,0.10342,0.1046,0.1082,0.11146,0.11579197435938914,0.1209,0.12647748713544954,0.13269,0.21298,0.20558,0.19688,0.18916,0.18172,0.17305,0.1638237852031761,0.15501,0.14706,0.13943,0.13343,0.1271711256816745,0.12225,0.11648
19-01-2026 13:40,25558.15,0.10084,0.10297128991992434,0.10276854838239806,0.10217,0.10168708815230927,0.10044,0.10245022914587737,0.10401478224759275,0.10605,0.10954,0.11444,0.11938,0.12445,0.1312,0.21455,0.20664,0.19828,0.18984,0.18241,0.17425,0.16413,0.15593,0.14815,0.1405,0.13411309232687935,0.12854,0.12393,0.11829
19-01-2026 13:45,25544.95,0.14487,0.13666,0.12756,0.12051908318881391,0.11614,0.11251,0.11062,0.11052,0.11243,0.11496,0.11903,0.12358,0.12837,0.1334534835941979,0.20948,0.20197,0.19316,0.18546,0.1781,0.1689382619916229,0.16012,0.15118,0.14295,0.13571598660165526,0.12862,0.12181,0.11596,0.11185489181719557
19-01-2026 13:50,25583.5,0.12838,0.12116,0.11632968630913743,0.11228,0.10902,0.10703045933154898,0.10557,0.10556,0.10766,0.11011,0.11411454202567771,0.11876,0.12347,0.12958,0.21282,0.20564128787252298,0.19832,0.18915,0.1814503928596998,0.17343,0.16467,0.15624,0.14823,0.14042,0.13434,0.12716,0.12208,0.11780082368057838
19-01-2026 13:55,25602.3,0.1106,0.1098,0.10677,0.104,0.10338437631762873,0.10254368334750899,0.10200588951226165,0.10263272465941133,0.10419,0.10667,0.11085356039356191,0.11533,0.12046,0.12655,0.2172,0.20913,0.20067,0.19324,0.18519,0.17687,0.16751,0.15908755097455443,0.15085185942436302,0.14258,0.136,0.12898,0.12389,0.11756
19-01-2026 14:00,25605.6,0.12322,0.12163060066084767,0.12019,0.11659,0.11217,0.10884,0.1079412088307064,0.10734072939397246,0.10793,0.10971530734678656,0.11282,0.11712,0.12165,0.12738,0.21757,0.20907,0.20144,0.19366875299887032,0.18558,0.17699,0.16718,0.15838,0.1500947000485865,0.14124,0.13488,0.1275,0.12188,0.11534
19-01-2026 14:05,25625.95,0.12169,0.11189,0.10741120168148899,0.10345,0.10222,0.10043,0.09994,0.09999,0.10203,0.10432,0.10822,0.11282,0.11773,0.1229797446512705,0.2187091223362979,0.21071,0.20395,0.19544,0.18747090725486873,0.17924,0.16971,0.16104916683267612,0.15254,0.14421,0.13787,0.13055,0.12441288468095305,0.11896
19-01-2026 14:10,25615.15,0.1027731229794789,0.09995,0.09965,0.09834,0.09748,0.09712,0.09703,0.0976,0.10044,0.10360764717903842,0.10738,0.11256,0.11777,0.12431,0.22004,0.21226,0.20365,0.19573,0.18818,0.17891,0.16952932797941944,0.16056931603173627,0.15187,0.1439,0.13771,0.13078,0.12572,0.12194613633187236
19-01-2026 14:15,25589.9,0.13766,0.13118,0.12342,0.11812,0.11379,0.11051,0.10828,0.10703,0.10803,0.10946,0.11277,0.11743,0.1219223246745623,0.12803,0.21616032076727848,0.20806,0.20148,0.19379524006157925,0.18534097887356352,0.1762,0.16675,0.15771910751702264,0.14877,0.14072666846483348,0.133322964866544,0.12657,0.12068,0.11712364099612582
19-01-2026 14:20,25610.85,0.11315,0.11321,0.10957,0.10694,0.10476,0.10277,0.10212001680234863,0.10149,0.10339102149966047,0.10535,0.10893,0.1136,0.11863,0.12504,0.21923,0.21064,0.2033,0.19293,0.18558883940950383,0.17771,0.16863,0.159767968462189,0.15143,0.14296,0.13683,0.1295,0.1243,0.11837
19-01-2026 14:25,25607.6,0.10579,0.10267,0.10032,0.10001,0.09933,0.09846932974066026,0.0982,0.09915657645001681,0.10088582543563743,0.10301,0.10743,0.11224,0.11779,0.12438671607460461,0.21751,0.21036,0.20228681461960155,0.19334,0.18599,0.17685,0.16782,0.15877,0.15127,0.14339,0.13723,0.13016,0.12514,0.12100620508054208
19-01-2026 14:30,25603.8,0.12084,0.11134,0.10881,0.10532,0.10358,0.10147,0.1003,0.10042,0.1026,0.10453,0.10834,0.1135,0.11882,0.12533,0.21718,0.20826,0.20189,0.19341801955591886,0.18532,0.17636012552168492,0.16768,0.15837,0.15067,0.14270729607378277,0.13553103043107828,0.12894,0.1231263625724741,0.11796
19-01-2026 14:35,25599.55,0.12345,0.12152,0.11567,0.11125,0.10814,0.10541,0.10400373406121399,0.10339,0.10504,0.10683898059237683,0.11035,0.11454552491901421,0.11995345578697363,0.12651,0.21657566122165023,0.20833,0.2015,0.19188,0.18429,0.1754951165628635,0.167,0.15792,0.15039,0.142,0.13561,0.1285,0.1225274126934694,0.11684
19-01-2026 14:40,25614.95,0.11192679268328906,0.10885,0.10565,0.10395,0.10221,0.10078,0.09969,0.09987,0.1021,0.10379,0.10764,0.11244,0.11784,0.1245,0.21837,0.20946,0.20182892054630344,0.19316,0.18627,0.17699000324500366,0.16874,0.1597,0.15185,0.1442777092908033,0.13747,0.13037,0.12507,0.1193
19-01-2026 14:45,25620.55,0.11037,0.10708,0.10642,0.10373,0.10236,0.10072,0.1002435678828311,0.10005,0.10171001311329995,0.10383,0.10731,0.11241,0.1174,0.124,0.21897,0.211366287328969,0.20335,0.19505111151030785,0.18659,0.17784,0.16907458327737826,0.16058,0.15220188936767717,0.14412,0.13729874511071888,0.1307,0.12563,0.11969
19-01-2026 14:50,25623.15,0.1085,0.11035,0.10789,0.10536,0.10345,0.10193924709467389,0.1008,0.10025,0.10186,0.10386,0.10726,0.11208,0.11747,0.12387,0.22025,0.21127,0.2032149754097472,0.19481,0.18681590358560568,0.17899,0.16996,0.1612967379074979,0.15287,0.14462,0.1383,0.13097,0.12523,0.12081218888580382
19-01-2026 14:55,25624.2,0.10733,0.10484347572574615,0.10298056012786178,0.10127,0.09954,0.09874,0.09781,0.09807,0.09988135296970192,0.10219866787699167,0.10572,0.11066,0.1161,0.123,0.22149288494072608,0.21316,0.20647,0.19636,0.1889,0.17969,0.17101038598935714,0.16236,0.15414,0.14574,0.13925,0.1319,0.12646,0.11994
19-01-2026 15:00,25629.95,0.07571,0.08335,0.08974,0.09084,0.0922660138473337,0.09157,0.092,0.09314,0.09584188651470145,0.09833,0.10272,0.10770915899016988,0.1141,0.12154,0.22197,0.21378,0.2071,0.197,0.19015,0.1808393942914452,0.17272,0.16368,0.15576,0.14772,0.14142,0.1343,0.12826682020574215,0.12304
19-01-2026 15:05,25604.15,0.09258,0.09554,0.09658,0.09568,0.09561,0.09514899618054039,0.09489,0.09552,0.09796208883507745,0.10054,0.10469,0.11057,0.11633190348829728,0.12372,0.21802,0.21005872203259424,0.20222,0.19224,0.18469,0.17621,0.16796,0.1595,0.15167,0.14429,0.13815,0.13117,0.12627,0.1205
19-01-2026 15:10,25595.95,0.09948,0.10101,0.10084,0.09878,0.09738,0.09655,0.09663290855542062,0.09673,0.09952,0.1023149912426271,0.10649,0.11201,0.11776,0.12506,0.21773,0.20871,0.20256,0.19336285387757293,0.18448,0.1765886073290504,0.16875,0.16006,0.15216,0.14468,0.13831447655467202,0.13201,0.12721,0.12057
19-01-2026 15:15,25590.9,0.07844,0.08530605217177599,0.08897708152511727,0.09114,0.09153,0.09184,0.09221,0.09384,0.09699,0.10038,0.105170380967982,0.11103,0.11673,0.12435,0.21822,0.20996,0.20319,0.19338,0.18532809542332973,0.17701,0.1687670854460867,0.16084846908185665,0.15319460553093284,0.14605037835033446,0.1394,0.1332,0.12822,0.12252
19-01-2026 15:20,25561.25,0.09805192811737087,0.09787,0.09795,0.09701,0.09614,0.09589,0.09577329708363377,0.097,0.10062,0.10386,0.10847,0.11473,0.1204834412705813,0.12662090449128477,0.21484,0.20616,0.19979,0.18962,0.18234,0.17327,0.16539,0.15709685547946556,0.14912,0.1416,0.13589,0.12968,0.12511,0.11944
19-01-2026 15:25,25558.3,0.09554,0.09861,0.09696,0.09634,0.09561,0.09436,0.09405164477454413,0.09501,0.09899,0.10247,0.10776,0.11371816253154234,0.12024,0.12882,0.21267,0.20797,0.19916,0.18901,0.18177,0.17330371975865086,0.1650931484279301,0.1576,0.14997,0.14296894108309985,0.13666,0.13105,0.12566,0.12062
20-01-2026 09:15,25559.3,0.1106803102556585,0.10782,0.10653,0.102301528570031,0.10309,0.1019,0.1017,0.10278,0.10608,0.10934,0.11345170080110475,0.11987052062001988,0.1255154943720581,0.13346,0.21699,0.20841842244029077,0.20043665679673467,0.1916043595124319,0.18281,0.17515,0.16685089783307266,0.15866,0.15195192736923122,0.14448,0.13891,0.13211,0.12705,0.12128
20-01-2026 09:20,25552.55,0.08653659723784296,0.08687,0.09060908578370216,0.09121149906646576,0.09326,0.09455,0.09692439200826768,0.0986,0.10298,0.10721,0.11258,0.11904244607165282,0.1258,0.13421655278535446,0.21444520691167815,0.20639,0.19827374976532341,0.18967,0.18249,0.17475,0.16647,0.15859,0.15205,0.14559290455642723,0.14001,0.13427,0.12977,0.12469
20-01-2026 09:25,25506.85,0.10561,0.10672,0.10507768714004158,0.10338,0.10249,0.10253,0.10265,0.10513,0.10934,0.11327,0.11882,0.1255,0.13235,0.14021,0.2123,0.20338055310451386,0.19446,0.18606,0.17821,0.17054,0.16225,0.1547,0.14799,0.1406,0.13579,0.13023,0.1250794826373535,0.12043
20-01-2026 09:30,25488.8,0.11948,0.11639,0.11324,0.11045,0.10868,0.10766678608227676,0.10704,0.1092,0.11322,0.11692312745499332,0.1223,0.12851190961887676,0.1357,0.14346,0.21217,0.20257292160808996,0.19305,0.18456,0.17625,0.16882,0.16004616721452872,0.15211,0.14485,0.13766,0.13203582481999462,0.12653,0.12177,0.1169
20-01-2026 09:35,25481.8,0.1080806958001655,0.10612,0.10606,0.10502,0.10486,0.10556631182454249,0.10673053622232018,0.10807,0.11262,0.11688,0.12276459786965106,0.12934,0.13647,0.14437,0.21414,0.20424,0.195,0.18618,0.17789,0.16979,0.16114,0.1533703151196598,0.14609,0.13917,0.1344,0.12895,0.12492,0.12093
20-01-2026 09:40,25461.45,0.1239,0.12095,0.1183,0.115,0.11282,0.1114,0.11103,0.1135902936795899,0.11716,0.12110223703402363,0.12644802198941976,0.1328,0.1396919404316234,0.14751,0.21377730731794717,0.20484,0.19571,0.18688118983666274,0.17786,0.1694,0.16066,0.15234,0.14484,0.13754,0.13193,0.12643,0.12153134191934108,0.11715
20-01-2026 09:45,25463.25,0.11886,0.11763,0.11452,0.11225317922822466,0.11093,0.11004,0.10994,0.11251,0.11668,0.12084,0.12618309274970696,0.13260297759633669,0.13976,0.14772,0.21617,0.2068,0.19749,0.18816,0.17992,0.17097,0.16206,0.15357,0.14623,0.13888,0.13303974575546398,0.12791,0.12344,0.11877
20-01-2026 09:50,25462.3,0.10511075409032902,0.10359,0.10437,0.1047,0.10478,0.10524,0.10628,0.10976,0.11486,0.11966,0.12551,0.13248,0.13991,0.14806,0.21566,0.20717,0.19781,0.1888615081582771,0.17986,0.17141,0.16265,0.15482,0.14771,0.14109,0.1354682524991671,0.13128,0.12741,0.12399259649121863
